trial,cf_mean_vae-ridge,cf_mean_cbas-ridge-0.1,cf_mean_cbas-ridge-0.2,cf_mean_cbas-ridge-0.3,cf_mean_cbas-ridge-0.4,cf_mean_cbas-ridge-0.5,cf_mean_cbas-ridge-0.6,cf_mean_cbas-ridge-0.7,cf_mean_cbas-ridge-0.8,cf_mean_cbas-ridge-0.9,cf_mean_dbas-ridge-0.1,cf_mean_dbas-ridge-0.2,cf_mean_adalead-ridge-0.2,cf_mean_adalead-ridge-0.15,cf_mean_adalead-ridge-0.1,cf_mean_adalead-ridge-0.05,cf_mean_adalead-ridge-0.01,cf_mean_biswas-ridge-0.02,cf_mean_biswas-ridge-0.015,cf_mean_biswas-ridge-0.01,cf_mean_biswas-ridge-0.005,cf_mean_pex-ridge,cf_mean_adalead-fc-0.2,cf_mean_adalead-fc-0.15,cf_mean_adalead-fc-0.1,cf_mean_adalead-fc-0.05,cf_mean_adalead-fc-0.01,cf_mean_biswas-fc-0.02,cf_mean_biswas-fc-0.015,cf_mean_biswas-fc-0.01,cf_mean_biswas-fc-0.005,cf_mean_pex-fc,cf_mean_cbas-fc-0.1,cf_mean_cbas-fc-0.2,cf_mean_cbas-fc-0.3,cf_mean_cbas-fc-0.4,cf_mean_cbas-fc-0.5,cf_mean_cbas-fc-0.6,cf_mean_cbas-fc-0.7,cf_mean_cbas-fc-0.8,cf_mean_cbas-fc-0.9,cf_mean_dbas-fc-0.1,cf_mean_dbas-fc-0.2,cf_mean_dbas-fc-0.3,cf_mean_dbas-fc-0.4,cf_mean_dbas-fc-0.5,cf_mean_dbas-fc-0.6,cf_mean_dbas-fc-0.7,cf_mean_dbas-fc-0.8,cf_mean_dbas-fc-0.9,cf_mean_adalead-cnn-0.2,cf_mean_adalead-cnn-0.15,cf_mean_adalead-cnn-0.1,cf_mean_adalead-cnn-0.05,cf_mean_adalead-cnn-0.01,cf_mean_biswas-cnn-0.02,cf_mean_biswas-cnn-0.015,cf_mean_biswas-cnn-0.01,cf_mean_biswas-cnn-0.005,cf_mean_pex-cnn,cf_mean_cbas-cnn-0.1,cf_mean_cbas-cnn-0.2,cf_mean_cbas-cnn-0.3,cf_mean_cbas-cnn-0.4,cf_mean_cbas-cnn-0.5,cf_mean_cbas-cnn-0.6,cf_mean_cbas-cnn-0.7,cf_mean_cbas-cnn-0.8,cf_mean_cbas-cnn-0.9,cf_mean_dbas-cnn-0.1,cf_mean_dbas-cnn-0.2,cf_mean_dbas-cnn-0.3,cf_mean_dbas-cnn-0.4,cf_mean_dbas-cnn-0.5,cf_mean_dbas-cnn-0.6,cf_mean_dbas-cnn-0.7,cf_mean_dbas-cnn-0.8,cf_mean_dbas-cnn-0.9
151,0.2844748622888943,0.2950406553703025,0.2996459604161847,0.3011551518909224,0.3080570093443315,0.3090467103077393,0.3171846825698287,0.3310018321658062,0.3596514714442647,0.4536297755973,0.3104354010185957,0.4078151270940651,0.3982446840000104,0.4087933972446557,0.4174419308898521,0.4311538094168399,0.4273408682233521,0.3451884926598215,0.3529501764716227,0.3725427026345577,0.3902082194105525,0.346477601271475,0.3847213727114019,0.3908500181841766,0.4011887270580824,0.4183668522662908,0.4144994114098533,0.3344411788717539,0.3463024610347524,0.3625172706815063,0.3828169508047966,0.3417813629808773,0.2874230005714794,0.2896797166825826,0.2926737841201212,0.2900351748454787,0.2903137040162246,0.2894260178313003,0.2923313287217346,0.292997105579362,0.2943158480206228,0.3123071076472272,0.3141737248946336,0.3164509512146876,0.3232673897124807,0.3377531059479755,0.3426313825988257,0.3537185404838019,0.3462040101655941,0.3513733800962155,0.3530745250150298,0.3589697449992938,0.365132551569063,0.3800541640763016,0.382839235971271,0.3097123938423027,0.3184107474866308,0.331885063143732,0.3535858893525033,0.3233875854367338,0.2870615155277022,0.2895123001066144,0.2895546811272566,0.2890825942550287,0.2878608161994944,0.2887401025446592,0.28942597564896,0.2903156381188773,0.2892996010865515,0.3087463117733592,0.3110494651083128,0.3164559712047986,0.3116447825560736,0.3311835905159331,0.3074363680373862,0.323864161673333,0.3220162538708215,0.3167909761684873
152,0.2856523930193059,0.2956830481558175,0.2999080993714895,0.3014901862791088,0.3063574907804069,0.3106374158005471,0.3190126408517172,0.3311597834142484,0.3599791310080953,0.453356548492748,0.3114152611313301,0.4059639298100462,0.3995798881897938,0.4086413514030089,0.4165279507144279,0.4316939261601378,0.4290303987847173,0.3423862026537784,0.3530700287781491,0.3722837964303894,0.3897552354955615,0.3465376407589854,0.384218562178191,0.3928544137137925,0.4021436579752161,0.4190572495648093,0.4155650935926483,0.3337712417816252,0.3467256518325113,0.3626833368150437,0.3804633610492171,0.3413827711110507,0.2885255028676017,0.2913323364085574,0.2911036043024228,0.2910847695197318,0.2907388805291074,0.2899400707372942,0.2910661098571495,0.2941376409096126,0.2954449365780022,0.312206843649235,0.3151592312816076,0.317194319633209,0.3233634905195193,0.3386646223426283,0.3431375817584402,0.3537442597866868,0.3483641105955443,0.3499889724855962,0.3530469653443292,0.3601112902740147,0.3658134211834384,0.3808532508892354,0.3836292867843928,0.311765200224019,0.3190001474172446,0.3324676422843253,0.3541748498603197,0.3239204144584751,0.2868281080893671,0.2892438098884878,0.2903409596382052,0.2890705329513289,0.2898512682143592,0.2890351307084381,0.2897254578766032,0.2906880023289456,0.2897158254437664,0.3101679390810246,0.3106760668514176,0.3160573742151724,0.313280197014411,0.3319692519505786,0.3071584168574024,0.3253152264413188,0.3224022442373139,0.3188237159018749
153,0.2850111640031216,0.2955665455574682,0.3019739408291274,0.300500611433642,0.3074052386457219,0.3107694481625258,0.3174347498894351,0.3306194132855206,0.3612390020053647,0.455120798032632,0.3111061450784011,0.4102832836631316,0.3993764966535445,0.4106174094102614,0.4164579237146867,0.430858095457715,0.4278040474599909,0.3418274543401698,0.3547518280602678,0.3724433761254195,0.3906359943136147,0.3465777172325355,0.3839445105809606,0.393147910391968,0.4012662422728048,0.4188875556451517,0.41545262887531,0.3335851308103918,0.3458541746393463,0.36261577091805,0.3820387802993445,0.3402560255716199,0.2885218764267064,0.2907536157079506,0.2917268218217583,0.2907193528321942,0.2907758431730965,0.2912130879017164,0.2925616781566287,0.292905730341345,0.2948995903600089,0.3131772626993315,0.3128778815961017,0.3178903401663061,0.3251148419133179,0.3379080113498504,0.3431368581686032,0.3526623707175151,0.348758313859743,0.3518082838925743,0.3534654269908227,0.3600118947487868,0.3660414501890877,0.3802105310232323,0.3832920026251382,0.3108968230529144,0.3179691800609361,0.3316188736775529,0.3544446727969488,0.3228167419576489,0.2880933307342788,0.2894683295637779,0.2901714026646827,0.2896576958831403,0.2892195374998902,0.2889854138731005,0.2894183994967012,0.290118536954361,0.2898738373001319,0.3102347932525878,0.3105164144572759,0.3162309981172727,0.3137464564170173,0.3320159635761486,0.3075495375126446,0.3264628484196538,0.3221250895528788,0.3172949191545114
154,0.284942089773626,0.2957300254136215,0.300336509666042,0.3015365126209748,0.3086163771442793,0.3098640812373185,0.3188919432881042,0.3305756397835712,0.3613061904980089,0.4544700905547593,0.3119832189354196,0.4086440396026343,0.4016750958145337,0.4102955695398872,0.4166868625524388,0.4313317607666919,0.4286353106594607,0.3434312365321249,0.3547725972696766,0.3733715114184866,0.3904768175409311,0.3464140127381614,0.3846482210524153,0.3928112046665252,0.4014762111465554,0.4197003129875188,0.4163397683645416,0.3362144281580233,0.3471260862765836,0.3638958926803843,0.3817938017598447,0.3411306563723558,0.2883825328299515,0.2925779326009496,0.2927304941594135,0.2896126971697984,0.2906752261673527,0.2911972575193026,0.2929444063616662,0.2944113376937194,0.292988686665726,0.3120327726311623,0.3141798112239761,0.3158488979069271,0.3245274319945317,0.3378678677162063,0.3448626539399962,0.3566803984680765,0.3494598806672966,0.3505124297093092,0.3528282251327196,0.3592461083313216,0.3657357357945694,0.3795405524955838,0.3830406448359784,0.310761966029449,0.3180555204866972,0.3330659370498216,0.3533049668300165,0.3235927204983013,0.2871055169530874,0.2883251858534317,0.288086827648858,0.2906805093918124,0.2890548986104954,0.2897358489975139,0.2886765641802847,0.2901387048370675,0.2888958387332471,0.3095982352659611,0.3109925426200097,0.3164334612777098,0.3133057792263196,0.3297561099339964,0.3087214591137598,0.3250528852871187,0.3218318475629335,0.3174843166073019
155,0.2849263964588913,0.2954270314629225,0.2999664815292014,0.301016809975017,0.3070008709922501,0.3089891151325009,0.3191918761832538,0.3313814756226358,0.3593502640378918,0.4560701242518007,0.311672258139475,0.4075272982515912,0.4006064852699966,0.4108821711247797,0.4161161771872592,0.4318666519982495,0.4279285701782724,0.3423181210533669,0.3541130936321157,0.3725592802642389,0.3894909448729817,0.3465361688210069,0.3848389920459069,0.3933877552727566,0.4004040072551124,0.4199566553355038,0.4147673714084194,0.3358865229233363,0.3469900232756305,0.3636174103277088,0.3821027427932297,0.3421978277250967,0.2876577524421106,0.2906893304285083,0.2916338139259717,0.2896972833449422,0.2914473238500888,0.2910467446868321,0.2929426892330157,0.2940123884341248,0.2959115798863546,0.3120660003766372,0.3152996591259853,0.3171286576473492,0.3246153328016863,0.3379712974841001,0.3451704156703293,0.353460599057015,0.3470546478508993,0.3518330036135394,0.3532651129741004,0.3608461362538861,0.3664687754913003,0.3803348019962932,0.3837883204383059,0.3110231764992475,0.3187465028110554,0.3322682877223017,0.3547882257021813,0.324936177205365,0.2893696453706952,0.2884336660073641,0.2881556794652485,0.2891898102617826,0.2893378607496249,0.2903130674828419,0.2897857956403302,0.2901993231993086,0.2909195732978096,0.30868011294424,0.31221555369015,0.3161966911223635,0.3133453664131761,0.3316899052582278,0.3076549960228539,0.3276804492824346,0.3219029001899843,0.3186551593657061
156,0.2855158496284889,0.2960764404759545,0.3017199649790276,0.3005650251358802,0.3086683029284189,0.3100778428510658,0.3193399189717243,0.3306301697448315,0.3613672479430668,0.4539345022909637,0.3113782654384472,0.4087144018491953,0.3999954684889211,0.4109639528424278,0.4178308354524147,0.4332970686603855,0.4289494078774822,0.3420667021408796,0.3536683680176744,0.3726982789694102,0.391023469840696,0.3448070602787818,0.3853769529971058,0.3942378412632625,0.4013713265968032,0.4185760884761519,0.4156822964583683,0.3341070386074039,0.3471888096073403,0.362925095361964,0.3839386179837307,0.3406459531285021,0.289279204792188,0.2912244770468527,0.2928317934189505,0.2900627874654075,0.2921192863033543,0.2916247010717627,0.2916966759141076,0.2937906540226289,0.2956401422357732,0.3111299908374711,0.3167131827045869,0.3181253674978392,0.3244150929673051,0.3396964703669747,0.34461173852632,0.355472723478474,0.3489317460614397,0.3499403494019286,0.3538931097319003,0.360195722062238,0.3658435304391531,0.3809347593653187,0.3832497034282564,0.3102700265398716,0.3183419175992872,0.3316726257006786,0.353332785811844,0.323443471964679,0.2884791202248075,0.2901724027397205,0.2894161542873695,0.2905199753276551,0.2884076933256486,0.2902982634248289,0.2891594886846809,0.2902603251175168,0.2902950343105905,0.3091874490494212,0.3121427038469742,0.3163997404203713,0.314532740997997,0.3322123581320228,0.30843917180614,0.326320590207298,0.3221054580633517,0.3183398676359983
157,0.2858709715765721,0.2965914137612764,0.3020464967965577,0.3014327494964612,0.3090929071912435,0.310652852636526,0.3205938507140444,0.3318170824429855,0.3623128903467388,0.4553912255511756,0.3125854625411827,0.4105680899833865,0.4000876060369652,0.4113005239533541,0.4184867568385177,0.4326674222926097,0.4279756150819389,0.3438437845365968,0.3530295128391755,0.3739698540433083,0.3903077772698912,0.3461746646421109,0.3850767076452768,0.3947174402202909,0.402934780418921,0.4195709241142763,0.4178210679864509,0.3378562683895122,0.3491488703712206,0.3644518797115319,0.3827649480766139,0.3433936708102963,0.2905673377504069,0.2916799095662906,0.292857195427802,0.2928927128798933,0.2924187700847922,0.2927832647421424,0.2924480198539213,0.2941550989370474,0.2959437833359515,0.3138499286810229,0.3159179254082402,0.3185305659323165,0.3249901499166452,0.3396373307467866,0.3445266731914649,0.3550717841487513,0.3479558347327246,0.3522884510514713,0.3546573624036439,0.3610340044003483,0.3669389891372694,0.3815158813171395,0.3834198606682371,0.3113339364627164,0.318964776145932,0.3322667116444975,0.3540588181334882,0.3233218742144257,0.2892431468943654,0.2898999185563149,0.2900074801113285,0.2902882276808741,0.2894311014909399,0.2898243960161398,0.2902497369329,0.2915232629004735,0.2906799569881617,0.3106494163261152,0.3116222824458134,0.3165733734936873,0.3138599184528237,0.3307771511181938,0.3083011944201478,0.3260305241494992,0.3226613912899387,0.3178781637099762
158,0.2834890672600051,0.2939719274055883,0.3005114520948303,0.3012104944643943,0.3061656122647019,0.3092994944286685,0.3182840073795452,0.3300434062183351,0.3616018128604387,0.4555886768960204,0.3106667129457441,0.409286987360373,0.3991778942558338,0.4108263264844741,0.4173199323769962,0.430207890016503,0.4268485460401611,0.3401055340477573,0.3523878582288755,0.3730028456617066,0.3900360929614133,0.3460331945637431,0.3828223891036059,0.3914310061855916,0.4007553399160929,0.4177699384814106,0.4143700748287088,0.3351277981606171,0.3472407621295797,0.3614931553475021,0.3818576035608482,0.3422330426661209,0.2887448926119472,0.2898796451369865,0.2923732562251904,0.2895125917743325,0.291331294890107,0.2914178137181009,0.2921324302090077,0.2924751857622146,0.2949856225300361,0.3120134195979878,0.3130523201495089,0.3164870238144136,0.3251500740428728,0.3382695484007929,0.3429875311141463,0.3520591392236701,0.3475365542634207,0.3492216930154086,0.3525537810228345,0.3601436239894842,0.366288988474875,0.3797301769655307,0.3829593738135732,0.3110744133193048,0.3177720670646909,0.332553546539411,0.3543564965877147,0.3233712276385182,0.2873505604534398,0.288591804765137,0.2886534459464207,0.2887461566154259,0.2886627843781715,0.2900276363426136,0.2887854759044234,0.2912436105816125,0.2897042297518901,0.3116563353346363,0.3106490601724652,0.3156965618916597,0.312051262057059,0.3311501617396668,0.3074848892168673,0.3254579281425444,0.3225634780640207,0.3180655807397564
159,0.2848311248370987,0.2961761800365435,0.2982541327240183,0.3010869236141645,0.3098778466451696,0.310971179681301,0.3188215821637282,0.3317296256194575,0.362827141512281,0.4537435760356637,0.3107727980456928,0.409400125351221,0.3997993381240119,0.4094455470342534,0.4173239377793022,0.4312155194870428,0.4276483830331867,0.3446080882222068,0.3548554200044178,0.3760851956767913,0.3901310657262216,0.3460498443027121,0.3848942585110987,0.3941516507717733,0.4023662093782025,0.4184741466803174,0.4163263124866317,0.3355836323031784,0.3472114016486471,0.3643624310071203,0.3814043867329315,0.3419354592710202,0.2893629857098772,0.290649329103206,0.2918001513612787,0.2889929970594265,0.2916220924177912,0.2906383652941091,0.293210787629894,0.2929250811260732,0.2954647424008118,0.3123987674846024,0.3150935649327074,0.3183363425929776,0.324309238668516,0.339058517758475,0.3458321545895149,0.3552589631931657,0.3463600991476006,0.3522173416218895,0.3534620070131116,0.3602564246143814,0.3666323115370336,0.3809192774831085,0.3828553036427989,0.311281239139178,0.3182161774205081,0.3320718384319636,0.3542791878314434,0.3249593424919902,0.2877511691343241,0.2893489556934022,0.2893336833447289,0.2891162081109196,0.2897868662285336,0.2907810804764576,0.2887723162380997,0.2906626194822739,0.2893981445024547,0.3102470844979595,0.3120369153685365,0.318059937092101,0.3131546017301738,0.3316709390499256,0.3072805948120476,0.324986789523314,0.3205463363690206,0.3173168136125412
160,0.2832459244150737,0.2953971277224165,0.3000530550931978,0.3013109063811383,0.3067525885306844,0.3103955297447378,0.3194508601915857,0.3298865217954828,0.3603089280908898,0.4540872363988715,0.3107878654046043,0.4107234634199035,0.4014152797703518,0.4087413909472172,0.4177787739037109,0.4336707933652893,0.4285695051959565,0.3414268594235997,0.3521655563849033,0.3740426835596297,0.3900261345828691,0.3446211627868355,0.3827683723533236,0.3922197280938913,0.4021082513828815,0.4179540029523245,0.4148928505537911,0.3361774654098343,0.3474736645570166,0.364536275875722,0.3821923401928029,0.3420862276162497,0.2873223631060931,0.2903296135920825,0.2909257004627504,0.2905357354368933,0.2898567889308601,0.2919224634110898,0.2922803440205586,0.292992600470659,0.2950045366192383,0.3098958695845313,0.3148819117752652,0.3176821783500927,0.3245759861639326,0.3367705936833575,0.3436473671147732,0.3531328287412117,0.3481678737757814,0.3524196903550363,0.3530250483048514,0.3598530880692506,0.3664181739868684,0.3796625313555254,0.3833278493151169,0.3119348611971967,0.3182766640767571,0.3323851219847734,0.3538262011471486,0.3249878504282917,0.2863287356236309,0.2889225071481829,0.2889387458865401,0.2882036737614179,0.2881054163554803,0.2892161279347047,0.2891436338727923,0.2896196263549446,0.2900162415647455,0.3091274978260428,0.3115664844602088,0.316136623035888,0.3135535904165135,0.3306398651119587,0.3079706761235741,0.3250215094848348,0.3216738018935039,0.3177589564801775
161,0.2845293227683767,0.2941648614866097,0.2996287451043715,0.3007170339866585,0.30671742299439,0.3080173941193569,0.3164734229402019,0.3304301998826446,0.3614555526205972,0.4548230547569525,0.311215199974809,0.4079568263089705,0.3982126277223712,0.4105357759422342,0.4169683129113609,0.4314329891861756,0.4269996833370115,0.3454100703777085,0.35381368780253,0.3727515685693747,0.3894627904844527,0.3436841094540626,0.3836727413829603,0.3915605245335078,0.4000743808068455,0.417163574520524,0.4153149664095522,0.3322163935742473,0.3468640259703752,0.3630722069931581,0.38057687057146,0.340781915501667,0.288178542046783,0.2914628581290827,0.2915207167204465,0.2886525358833312,0.289962161967691,0.2902326470660571,0.291120939763368,0.2934313285527898,0.2942003715772367,0.3121052885497457,0.3124498442819356,0.3164736312003298,0.3219913296330998,0.3384372957977991,0.3424705921732358,0.3535858929710146,0.3475010960941218,0.3500678739775211,0.3531596026582494,0.3594662229152425,0.3652774185785952,0.3795264767302516,0.3831086354136772,0.3096012331810046,0.3189839523624329,0.3319131683589494,0.3534635361395701,0.3231562980391334,0.2864131134285368,0.2878619474641861,0.2887226258795005,0.2883647408403601,0.2881113087379113,0.2888798709274518,0.2869135010488998,0.2891083873774641,0.2891992181716989,0.3085812909736714,0.3100364455200398,0.3149658811995766,0.3124656769131886,0.330574590513,0.3075008802071173,0.3247305084460157,0.3216079808642391,0.3179644119403326
162,0.2839746219800176,0.295153543655595,0.3009150708508823,0.3013755580633897,0.3085056266173294,0.3098619767342719,0.3189706980019281,0.3325271785003618,0.3623744127465756,0.4520680156035984,0.3096749687468687,0.4062599681573213,0.3986403410443215,0.4095993083176338,0.4160319998996817,0.4328666463438326,0.4277208895711856,0.3427830552350452,0.3528396123247149,0.3733565350386698,0.3912765880156025,0.3456881634271825,0.3841020570218856,0.3926124592735515,0.4015533874404742,0.4186321103572212,0.4165934392201059,0.3345499654699039,0.3464412143537836,0.3640640681533773,0.3808301432871266,0.3407036626318569,0.2899158879400035,0.292106555404149,0.2911388550221119,0.2911242305528235,0.2912142607979293,0.2919145374234195,0.2921233107315039,0.2924806167511867,0.2966196629706044,0.3142149280948517,0.3137407651730894,0.3159950644230822,0.3254065000518118,0.338476012942291,0.3433623398237305,0.3522855106655239,0.3481223841308921,0.3514294378343777,0.3533159488521032,0.3604128021009427,0.3653940641877718,0.3797162054763209,0.3834086837375739,0.3107073755469434,0.3178294271380313,0.3316151108762794,0.3532741461258245,0.3244610803189135,0.2874627914960155,0.2889851576791958,0.2900610358534257,0.2896812497701761,0.2886877955555822,0.2895400245395025,0.2889974470340609,0.2912168698051914,0.2898708135827037,0.3110795472135026,0.3104752138933086,0.317184107194556,0.3128223202020231,0.3310748772803267,0.3075575731214892,0.3252152113342875,0.3224196878436563,0.3169399430519652
163,0.2854014488454139,0.2951630728908849,0.3010448280533569,0.3006150442022529,0.3075946038787016,0.3090885119219899,0.3201326230579698,0.3294523064867681,0.3591879221580711,0.4527192956581115,0.3125680858910942,0.4072245162983839,0.4007634906153471,0.410601841320059,0.4169999077489791,0.4316838654369659,0.4283817486630135,0.3438978120192745,0.3531276748583918,0.3731832465290891,0.3910064540469538,0.3452940776795634,0.3850618337642706,0.3927052708676947,0.401777055907405,0.4190732002562872,0.4154777577116068,0.3355417017247153,0.3456991245514168,0.3629314370734908,0.3821046997835129,0.3422067966215657,0.2907003193326631,0.2914693366638317,0.2905223060367648,0.2905881309273544,0.2907712111422015,0.2911866458543353,0.2915977264462778,0.2940211360924266,0.2947227354011945,0.3126071926073135,0.3159402432377002,0.3169471554895948,0.3242551383855195,0.3368935162399784,0.3428763144935929,0.3547161175590996,0.3477704842572823,0.3524868766387435,0.3537346028259455,0.3604793617928316,0.3664087384953579,0.3802219911654199,0.3838567253225566,0.3112538040272692,0.3187975616991353,0.3327304075197819,0.3547844060509599,0.3234083168973371,0.2881430910734546,0.2903361421449092,0.2895441956468724,0.289139428373584,0.2889408894060618,0.2898439161850089,0.2888669584472377,0.2905838300613976,0.2899468073073352,0.3096938798568599,0.3110440191769764,0.3166779955678294,0.3143547279622493,0.3307725891112953,0.3087336558527934,0.3256103268258556,0.3217184472440987,0.3168766782195029
164,0.2849666705984768,0.2939856118029233,0.2991256900780223,0.3007940709879971,0.3075515363564924,0.3110409694970092,0.3174796991428416,0.3298294161605031,0.3627481749497322,0.4550870459080134,0.3103809827411113,0.4076699093057665,0.4002639788084352,0.4096173110550973,0.4171761312682242,0.432109650322963,0.4288567782447418,0.3422731500247339,0.3547615575522663,0.3725996915000946,0.3890023202192348,0.3440738127558759,0.3851976805974276,0.394161632822915,0.4023525571257407,0.4189586564944646,0.41552090131332,0.3351706064194118,0.345308109593717,0.3634898380566789,0.3823613662131928,0.3434032200249317,0.2890243982812895,0.2910977720709545,0.2921744144923793,0.2909748080020429,0.2920654953353165,0.2901871038096819,0.2935789839182976,0.2936955249070222,0.2940768157565035,0.3119345122948647,0.3147058419537629,0.3185428370271743,0.3232670066315212,0.3381286850003017,0.344814124139766,0.3528153368519542,0.3462716947826237,0.3514157103459391,0.3533942679289188,0.359585043843904,0.3658291089535748,0.3799413020396975,0.383280484881655,0.3113848729211526,0.3180838026142579,0.3327692192587212,0.3535326846642066,0.323724527740143,0.2877674107751921,0.2895889865767793,0.2887916920755337,0.2892627835028921,0.2897504638165794,0.289855123789747,0.2902949972198083,0.2902317457443089,0.2899635800860775,0.3103226004334503,0.3098898200543807,0.3159007660489948,0.3135615539900159,0.3317124199516583,0.3087345663148446,0.3241572667083097,0.3224800280590505,0.3171603424128141
165,0.2842986283662213,0.2942010679090018,0.2991548976179635,0.3000865850939154,0.3072074075671421,0.3101637412416022,0.3168618105393688,0.3303181112618065,0.3614893203306253,0.4543261651841852,0.3109806335056846,0.408651365142379,0.3996666377601779,0.4091958372725295,0.4171590692021688,0.4315910294130361,0.4294381556439071,0.344099061341189,0.3507992444776913,0.3722899781117481,0.389838922496684,0.3467716680126153,0.3840005980683152,0.3926340380365128,0.4008888706802441,0.4178542117057763,0.4153436420843444,0.3336917131463505,0.3461829528288834,0.3621745132844112,0.3806194898906571,0.3396211417681251,0.2883660318392722,0.2895374920260725,0.2915096151409695,0.2894995940146141,0.2905214704669203,0.2905598464001198,0.2921682783531518,0.2918533968134186,0.2940845011307787,0.3126821158561788,0.313066548503513,0.3161882645270621,0.3242305964547302,0.3367390236021645,0.3444566056375331,0.3525105723530669,0.3473527744241397,0.3505621426816703,0.3528517254720121,0.3593467683555142,0.3661523781969428,0.3802327089213493,0.3830306572008296,0.3108560654913972,0.3177067123690397,0.3314580922052328,0.3532545909568845,0.323424527542158,0.2877229767313727,0.2883309070462747,0.2893097167087582,0.2890226301655789,0.287578556197807,0.2895582927707851,0.2890862638583101,0.289961959184949,0.2897150475876881,0.3088007602833247,0.3117267481229975,0.3168903838584663,0.3134133988203187,0.3307608963331015,0.3082758202679533,0.3257412526777383,0.3223932376146843,0.3171343628228515
166,0.2836298786430827,0.2932639864496377,0.2980958268903487,0.3000069518346927,0.3056633223902011,0.3097544631759586,0.3191748077806056,0.3312632275110213,0.3595042555450037,0.4527368965822529,0.3122678165651855,0.4076751851260977,0.3999906591143834,0.408832015844415,0.416704585222434,0.4320635415936876,0.4262851034852482,0.341894109668665,0.354220450967203,0.3720758144392499,0.3897015948513578,0.3431725052282441,0.3830615469427618,0.3909991240944646,0.4015285810912538,0.416863538713121,0.4145364558378006,0.3323580969943684,0.3451736963024974,0.3622337784844697,0.3807668767482843,0.34095850429571,0.2877869993827155,0.2904888894246175,0.291887630309997,0.289647933061506,0.291249426186931,0.2907752812007571,0.2888753742499436,0.2926876237825153,0.2940396400850668,0.3121602870888876,0.314007448149591,0.3158824780706628,0.3219035720376468,0.3367061703701237,0.3433018261555783,0.3517070125041805,0.3479044704908331,0.3521088301348851,0.3525555845038986,0.3583074781092646,0.3657581911956473,0.3795344732619076,0.3826439527816261,0.3101189007604353,0.3169818955399461,0.3300844086147547,0.3532576659430745,0.3226676476446581,0.2864394904723907,0.2879391077050519,0.2880020260930916,0.2874623969817595,0.2879181944590275,0.2871517109227584,0.2893559448722239,0.2883821064556536,0.2877150604193641,0.309492906272318,0.3100730681879681,0.3154767670053439,0.3123795148113636,0.3302079356709072,0.3059095180005723,0.3245726695733239,0.3205410180914327,0.3170036364357213
167,0.2844134970294245,0.2942916695967131,0.3005589906960906,0.3006513587657921,0.3081008438769341,0.3100189832799789,0.3174807905294615,0.3306044942697005,0.3607346704964516,0.4548282189226375,0.3122274506052427,0.4084922486052279,0.4000067046695506,0.4095578462922162,0.4182257252741934,0.4338928671694863,0.4289153515712086,0.3457274703528711,0.3526910969578768,0.3725281150117628,0.3904114263268792,0.3446258149395352,0.3840675536773752,0.393844151398644,0.4012216082106922,0.4189934695967463,0.4162968121024334,0.3356618273238209,0.3478560879156049,0.3640483157071941,0.3821322542843347,0.3407209847057314,0.2904399025690443,0.2910649384156504,0.2904486815383147,0.2894162105067924,0.2914979217337311,0.2911979773542906,0.2921818997188541,0.293608843984959,0.2959079836931982,0.3115359012821985,0.3128509794170105,0.3168131320626847,0.3237739704178771,0.3367255229494965,0.3434096709539572,0.3519887545176181,0.3466899542173845,0.3523327287478266,0.3537064292077823,0.3600086105251663,0.3653545054004071,0.379984531147215,0.3833741245712159,0.310696702439311,0.3179641654742028,0.3326745941804168,0.3537739930877531,0.3247869246816332,0.2883925887274711,0.2888634523649334,0.2891408122666362,0.2894684286925433,0.2878252682461794,0.2882140301218617,0.2892459417927326,0.2898751114930745,0.2897034553723542,0.3101884248147001,0.3115935801044274,0.3170263364455725,0.3123640984917204,0.3289392239311189,0.307818403791132,0.3245411535917772,0.3224406515628247,0.3186265175831397
168,0.2848638324508097,0.2953944922289982,0.3010313396443064,0.3010779058785269,0.3082597768910058,0.3091906308201428,0.3196901273498974,0.3303075033371537,0.3604636780345846,0.4529354303391106,0.313201746038163,0.4091783093844502,0.4017660344970278,0.4102501897805821,0.4163704970076726,0.4331410360580425,0.4271002996193733,0.3438388901207216,0.35286231649778,0.3731667223104925,0.3910431671691827,0.3465187067775543,0.38390493544804,0.39255044510847,0.4024482336475099,0.4194011075244332,0.4152074534201284,0.336461256413629,0.3487483440021883,0.3641628318202196,0.3812049703369143,0.3405803792050055,0.2889984277430394,0.292089260882595,0.2927138575336741,0.2912951919050079,0.2909688564445481,0.2920819655369927,0.292421525097325,0.2944978348067389,0.2950475415136342,0.3130804440753389,0.3151428067821036,0.3173594144470415,0.3243036570558796,0.3386926716533901,0.345033189828174,0.3540174433567838,0.3477154703816218,0.3515422196720829,0.3539038593025334,0.3608601648097409,0.3660625790273491,0.3801517891476364,0.3834926845745058,0.3112010424197244,0.3190129841333893,0.3333698736595299,0.3549316313411259,0.3243059033288883,0.288456351344248,0.2892010087982491,0.2896648356313368,0.2896253008489907,0.2884888145049654,0.2906469489150872,0.2891263140186172,0.2906078678659382,0.2903941579943976,0.3099870343579878,0.3107299716883177,0.3175518744719697,0.3130575359259451,0.3316885246175651,0.3088232700944453,0.324962476651311,0.322178524020401,0.317716077211661
