trial,cf_mean_vae-ridge,cf_mean_adalead-ridge-0.2,cf_mean_adalead-ridge-0.15,cf_mean_adalead-ridge-0.1,cf_mean_adalead-ridge-0.05,cf_mean_adalead-ridge-0.01,cf_mean_biswas-ridge-0.02,cf_mean_biswas-ridge-0.015,cf_mean_biswas-ridge-0.01,cf_mean_biswas-ridge-0.005,cf_mean_pex-ridge,cf_mean_cbas-ridge-0.1,cf_mean_cbas-ridge-0.2,cf_mean_cbas-ridge-0.3,cf_mean_cbas-ridge-0.4,cf_mean_cbas-ridge-0.5,cf_mean_cbas-ridge-0.6,cf_mean_cbas-ridge-0.7,cf_mean_cbas-ridge-0.8,cf_mean_cbas-ridge-0.9,cf_mean_dbas-ridge-0.1,cf_mean_dbas-ridge-0.2,cf_mean_adalead-fc-0.2,cf_mean_adalead-fc-0.15,cf_mean_adalead-fc-0.1,cf_mean_adalead-fc-0.05,cf_mean_adalead-fc-0.01,cf_mean_biswas-fc-0.02,cf_mean_biswas-fc-0.015,cf_mean_biswas-fc-0.01,cf_mean_biswas-fc-0.005,cf_mean_pex-fc,cf_mean_cbas-fc-0.1,cf_mean_cbas-fc-0.2,cf_mean_cbas-fc-0.3,cf_mean_cbas-fc-0.4,cf_mean_cbas-fc-0.5,cf_mean_cbas-fc-0.6,cf_mean_cbas-fc-0.7,cf_mean_cbas-fc-0.8,cf_mean_cbas-fc-0.9,cf_mean_dbas-fc-0.1,cf_mean_dbas-fc-0.2,cf_mean_dbas-fc-0.3,cf_mean_dbas-fc-0.4,cf_mean_dbas-fc-0.5,cf_mean_dbas-fc-0.6,cf_mean_dbas-fc-0.7,cf_mean_dbas-fc-0.8,cf_mean_dbas-fc-0.9,cf_mean_adalead-cnn-0.2,cf_mean_adalead-cnn-0.15,cf_mean_adalead-cnn-0.1,cf_mean_adalead-cnn-0.05,cf_mean_adalead-cnn-0.01,cf_mean_biswas-cnn-0.02,cf_mean_biswas-cnn-0.015,cf_mean_biswas-cnn-0.01,cf_mean_biswas-cnn-0.005,cf_mean_pex-cnn,cf_mean_cbas-cnn-0.1,cf_mean_cbas-cnn-0.2,cf_mean_cbas-cnn-0.3,cf_mean_cbas-cnn-0.4,cf_mean_cbas-cnn-0.5,cf_mean_cbas-cnn-0.6,cf_mean_cbas-cnn-0.7,cf_mean_cbas-cnn-0.8,cf_mean_cbas-cnn-0.9,cf_mean_dbas-cnn-0.1,cf_mean_dbas-cnn-0.2,cf_mean_dbas-cnn-0.3,cf_mean_dbas-cnn-0.4,cf_mean_dbas-cnn-0.5,cf_mean_dbas-cnn-0.6,cf_mean_dbas-cnn-0.7,cf_mean_dbas-cnn-0.8,cf_mean_dbas-cnn-0.9
46,0.28441050179145033,0.3994686604189502,0.40920606849762803,0.4179015910124184,0.43240622959441555,0.4273102423853618,0.34517485794882646,0.35309166280585497,0.3725767816109098,0.38881305771797303,0.34782085560238213,0.2969359544993725,0.3005525345261383,0.30090501473063686,0.3087214403474309,0.30986968972295065,0.3185469154069416,0.33038078909684704,0.3593513565345681,0.45665457492853234,0.3120217428275718,0.4081875663228858,0.3838435850577151,0.39242815994968444,0.4027360465104588,0.41823961901778073,0.4149861543300985,0.3358611938124346,0.3461165104204345,0.36351509847429864,0.38148826646208495,0.34175639391557633,0.2884369638525663,0.29172660633006564,0.29185960357540197,0.29053385453115127,0.2912840929238109,0.29262979532235284,0.2923700312540173,0.29293581281356373,0.29426105220876797,0.3124235423582374,0.31527491704799393,0.31694236614923393,0.3235133546928182,0.3385358860214862,0.3462658751309989,0.3534730897567989,0.3476178896372543,0.3527310189205697,0.3525851808493362,0.3596245404942997,0.3662045545112565,0.37961124079668485,0.38389200232505,0.31029366577945294,0.3183408088876189,0.33195669996148514,0.35327289262042316,0.32457733587822574,0.2882093886827565,0.28847240779252886,0.288514384144539,0.2891745479493487,0.288518068078719,0.2895718075245264,0.2879427533932729,0.2896320458571797,0.28949270436779484,0.308949976550067,0.31101289925974945,0.3159078424726614,0.31364922657774696,0.3321115712848107,0.30751989332718654,0.32606650584776536,0.3216755082273053,0.3172862789105224
47,0.28550762771007165,0.400102617772489,0.4083323905179651,0.4172567921477709,0.4328221794826959,0.4275409691864251,0.3428163344444389,0.3563286227166806,0.3727488381815409,0.3901747990617142,0.346057495663307,0.2954671379462581,0.3003931557018196,0.3021859799385711,0.30817987508535966,0.3086966738254355,0.3177328982368101,0.3317688838954232,0.3601560851588959,0.45449023258600757,0.31015033225366373,0.40860208246255764,0.3852548441199317,0.3927775020513835,0.40126149381506876,0.4185005232852715,0.4150227542057799,0.3369463913905032,0.3466832095117414,0.3648039447613634,0.3818696294942141,0.34136990477712525,0.2893201811565398,0.2909256164971097,0.29237479348640644,0.2912127882725982,0.2909296973798325,0.2905653278093854,0.2921874519852664,0.29340327680706463,0.2949000137995362,0.3123707629265765,0.3148356779583777,0.31737409429521596,0.3241030218814529,0.33802005094929266,0.3445274859649005,0.3531233186920373,0.3471750130941397,0.3515224349451461,0.35286354536830555,0.35949082558152007,0.3664274746680283,0.3805676879658047,0.3835057762829597,0.3103890010305923,0.3193303992173953,0.33281748771021286,0.35326580534829244,0.32491979374858887,0.2871259749523209,0.2885768049808604,0.287836267280243,0.2883936989553615,0.2895359251022358,0.28959680416768335,0.2893831303747812,0.290318137063836,0.290452000879285,0.309976218774018,0.31113435130009465,0.31475894858016407,0.31320116538946385,0.33148689362896866,0.30792957667863924,0.32527208358381765,0.32153465752613125,0.31775962560113435
48,0.2845161936279984,0.4001419130976202,0.4098664869382971,0.4171985247947323,0.4325402081226837,0.4283537194732212,0.3440405946069378,0.3539129213969731,0.37089454039634057,0.3919598333380786,0.3481244583169548,0.29537296028067916,0.3008596809863942,0.2999288575757649,0.3077184279199724,0.3098089287775322,0.3191236034113392,0.33081268034250144,0.3614031117365315,0.45526626792202546,0.310733473932811,0.40910446575737414,0.3844871576006923,0.39375149615701716,0.40113585108881983,0.4184405009013759,0.41466762333211993,0.3332934790640549,0.34808051435084475,0.3622066848603578,0.3827006558866338,0.3426540100869653,0.2895138164651298,0.29062124522905186,0.29038997755141865,0.2897178228391583,0.2906314040523757,0.29167969806925736,0.29270202714486165,0.2929508838414965,0.29408975362352135,0.3131173267821509,0.3151002293554396,0.3169030950504864,0.32404820760516845,0.3382784060695933,0.343905343442053,0.35409371590329947,0.3470965322925492,0.3535270735703666,0.3533821224357084,0.3598640149206657,0.36633212351259076,0.3801032568014763,0.38327364876658226,0.31114843964727995,0.31912284825439474,0.3321022090592518,0.35339907435663126,0.32370609419213336,0.2890570092679545,0.2887684243212345,0.29005372446606814,0.2895264671748513,0.28914083002378493,0.28926687017003067,0.2897722571111995,0.2909035019656639,0.29041561460468984,0.30931444996977736,0.31203771391458895,0.3158959932151038,0.3124125005672544,0.33083217361870637,0.30844301368816923,0.3251437480574697,0.3228491503189125,0.31755608582622724
49,0.28509658584540615,0.40049436824131784,0.4090152554270265,0.41711691363052794,0.4316778050646694,0.42832669695172976,0.34002674747797607,0.3526447903591345,0.3714838604176951,0.3917701698140952,0.34455034275247076,0.2939150776944473,0.3003225948558404,0.3008197094024887,0.3077618393954443,0.3092409626364756,0.3180791277852453,0.33237586654623114,0.3603830956770785,0.4545503497280733,0.31078149519299186,0.40773902264473366,0.38486859592135875,0.39337053563462715,0.4010307770149885,0.41911369863009323,0.4152972904331388,0.3349505248194123,0.34710810086012406,0.36307744240182915,0.3831071265966996,0.3418170055461224,0.28748648486429523,0.291691065841536,0.2915487155805595,0.28915198746388215,0.29044258174956666,0.2926183990290523,0.2915065528982786,0.29359513141841664,0.29521973196958023,0.3107514924826312,0.3135189677713662,0.31591178238901263,0.3234516773647232,0.3384252475110258,0.3439388002194954,0.3529692710688922,0.3482304284008908,0.3513926537452767,0.3535339050131823,0.35910380192206187,0.3669790588236026,0.38045510555029766,0.3832975080044553,0.3108129772836249,0.31906188462278884,0.3314939895160913,0.3531664203486401,0.323441168157286,0.2868497146354051,0.2894585051115856,0.28948243614320157,0.2884525377125689,0.28820699399796934,0.2895869566789402,0.28940723248098416,0.29054154677503646,0.2902101480880843,0.31002848869602,0.31046666234612846,0.31677139689535505,0.3122868871890926,0.3306647642341298,0.3071976615142836,0.3244997201221172,0.3236287860204398,0.31868989123428765
50,0.2843066510249266,0.4002116327250824,0.4102798651882066,0.4169340323030562,0.4322827643005004,0.4282328015219848,0.3420720922111243,0.3515042510692838,0.37369232767298854,0.3904347207460935,0.3453424758120999,0.2952174172831906,0.2989713004910881,0.3018350225477526,0.3063180482929846,0.30894938997535915,0.3162411932826915,0.3311305492284123,0.3629726177888211,0.4548130296191891,0.31009494565201706,0.4096111944034266,0.38262751596264366,0.39297380996162873,0.4013482913921989,0.4178492023674312,0.4156675600054109,0.33452050427689456,0.3456791771157317,0.36153222837874066,0.3807843476014971,0.33927201626832243,0.2882623996928364,0.2908813472896319,0.291515781007795,0.2898662313925836,0.2907424787312809,0.28988792333331365,0.2914723258573597,0.29242860547075733,0.29581483526905467,0.31250903465921354,0.31508214113868527,0.3152533586527928,0.32188337636832476,0.3380168503573358,0.3427121130579539,0.35517044759325894,0.34840081767447456,0.35040471990845,0.35236809721635165,0.35889110280771636,0.3651375558997085,0.3798605668835462,0.3823077755920492,0.31095636611228145,0.3170949901446919,0.3320052421789745,0.35351008307104886,0.32337779510006925,0.2870654573430612,0.28837391370117144,0.28937691842880137,0.2889246971961397,0.288869946529384,0.28823970410031335,0.2890861771335502,0.2887650489510508,0.2895138188468353,0.30867224705430957,0.31021052228262924,0.3162562121960059,0.31169597540506677,0.33053253271595345,0.30735568706479066,0.3242529588429595,0.32217464522448247,0.3168877177978482
51,0.2840411862796937,0.40084163801199063,0.41010787424356443,0.4175460249925811,0.432685039777282,0.42781235185385286,0.3432480682506051,0.3532853097498712,0.37382865126064735,0.39104580355576973,0.34640021607494076,0.2946826136495643,0.29994465646073204,0.30169653684597486,0.3089062044067071,0.31026158579934904,0.3184983439279307,0.3308175037969425,0.35995894804345746,0.4545525360473073,0.31102505808680564,0.4102023591677367,0.3832686022670471,0.39337881655708845,0.4009676362366129,0.41923952776888324,0.4164282379061483,0.3345436253464194,0.34756798251973453,0.36285995790639114,0.3820359390820914,0.34277495906717853,0.2897405907256717,0.2917558888568635,0.2914785978052727,0.28927326687899096,0.2902622904927309,0.292227560745563,0.29179176384836153,0.2938593614890439,0.2950257456366542,0.312803135214343,0.31498427366479337,0.3180186992972983,0.32497578516753123,0.34022352507468145,0.34296452694754864,0.35286601062176337,0.3476584474559526,0.35157947456707744,0.3531943808949079,0.358832989082873,0.3662552556843666,0.37984368916159417,0.3830660693376078,0.30946264803889345,0.31878738765790116,0.33077956830843447,0.35376442946854597,0.32254782844051977,0.28707449013411934,0.28936297982020553,0.2884857894268987,0.28781805498016955,0.2883227960244616,0.2900029663645822,0.28981550428305536,0.2916082095293605,0.28982125555462357,0.3098644904546924,0.31085150730843375,0.31619995284201546,0.31374296341602115,0.3324272379735108,0.3076658063214787,0.32503757219970636,0.3217601193481654,0.3165125624602158
52,0.2852592430922762,0.40022099620258506,0.41062362940799535,0.4183469848751913,0.4323946278690156,0.4280354794969641,0.3445144151396374,0.3563524811706102,0.3717775319317796,0.38996140120802353,0.34596535355437735,0.2973437518347941,0.30098143670882305,0.300793187287391,0.30821800041204767,0.30895646441209274,0.3191034218467406,0.331662270549273,0.3595097057376427,0.45368201364323135,0.31061276799210213,0.4083102845932285,0.3844430755127214,0.39177846506760544,0.40041311955263154,0.4191148816291852,0.4154708884354022,0.33679316814080706,0.34485734108907184,0.3634553547856129,0.38145493275227377,0.3419521041849901,0.2885144342083182,0.2919723272595692,0.2922082904450711,0.29118257271468806,0.29092306212293817,0.2920701305359525,0.29296006078477116,0.294115587151646,0.29615067847742127,0.31212343147474975,0.31364106721131796,0.3178928782355578,0.3222954325436927,0.33593068790041514,0.3442718749449224,0.35286858525186243,0.34786490855772434,0.35029112937903584,0.3539838035253473,0.36052038983571505,0.3659635283268008,0.3798534057331053,0.38408307426923416,0.31222461113270067,0.31874702534860616,0.3323092449456749,0.35518988229152015,0.32437794517927315,0.2889118528556759,0.2887068081108139,0.28937764914792624,0.2888392598024677,0.28980434859714527,0.2899847775833086,0.2893244912727698,0.2902380251223438,0.2896004173797003,0.30939877306266556,0.3114391461978647,0.31551194529726334,0.313092558100763,0.3304918320503167,0.3083409533332857,0.32547510978727257,0.32166226030292966,0.31684139628289465
53,0.28486602380887627,0.39908581120911224,0.40965806512971153,0.4166007347406056,0.43224721395216953,0.42793908904597966,0.3432678464153403,0.3552925870995657,0.3744386060207793,0.3911615632129403,0.34588090166367713,0.29363131714616103,0.3013141294930358,0.30159410566994554,0.3093322502505457,0.30982438943986695,0.3195355690116661,0.32883959215968706,0.36192361853120647,0.453835715686556,0.309618237287932,0.4087792919949169,0.3835952022922865,0.39288497321055227,0.4021343375949606,0.4181746602928572,0.4142888890767977,0.33514596907501165,0.3453327785747213,0.362079504972224,0.3820482631930923,0.3423054197191394,0.288908865191234,0.29129666919153574,0.29104405670398864,0.2903815580566907,0.29218678485918753,0.2915572488108879,0.2918546926982261,0.2922721538025252,0.2927676841658338,0.31288187152214514,0.31454741869768943,0.3172097899379123,0.32356908047316896,0.33550921411447454,0.34367734812542766,0.35374103791491657,0.3460679261774372,0.3520522764235022,0.3523468865620394,0.35954805179299887,0.36601462777673444,0.380023930790463,0.3828113636854539,0.3115219050193665,0.31832575794798146,0.3313423894878459,0.3530110573949574,0.32491850875790296,0.2884191120350175,0.2884141978022891,0.2889440192242416,0.2885197639103105,0.28901427377841515,0.2893512257648583,0.2887743849659823,0.29008195610209053,0.28961321038796217,0.3097125893221273,0.3101610580458316,0.3160343338319691,0.31297472431415135,0.33165757150665,0.30875547587964547,0.3248162365825297,0.3228581624876839,0.31747770314465995
54,0.2851384441347767,0.3996976432390238,0.41021668310523307,0.41689758092096457,0.431619947229723,0.4292605096152505,0.3435089658530966,0.3526615553686415,0.37241697553806413,0.38963178937708287,0.34522695651096763,0.2959267063204037,0.2996926271457126,0.30099101445276655,0.30717036600754577,0.3092329255784743,0.31833001581427595,0.3317346885771625,0.36201928128713673,0.4564082083526502,0.31227524939754914,0.4098452006256779,0.3831227952012457,0.39175753888010717,0.4010766100957727,0.4195710022877441,0.4147319180164143,0.33816751910900866,0.34661829659517546,0.36330927929991114,0.3812325037878977,0.34362949969796447,0.288294224885115,0.29278982202259324,0.290716811728993,0.2890166684168985,0.29010686850469036,0.29082939162858207,0.29286829528344904,0.29426894341660026,0.2949777199281756,0.3100712943174377,0.3142689426872961,0.3154953623923195,0.3236464107729392,0.3382551826909047,0.3434163299464972,0.3548146865589601,0.3457838895674176,0.35144052019330674,0.35304633418423487,0.359700984772428,0.36604915650026576,0.37952030988579,0.38290795084146095,0.3103203116567018,0.31849507034287466,0.331024896090943,0.3527904812465053,0.3226451762387992,0.2867626335768133,0.28886172384813563,0.28898407490152195,0.2888133043946582,0.2884211150257269,0.2890992565956168,0.2884660173315996,0.29032706097604716,0.2886251666329165,0.30940153570970963,0.31150980978101045,0.31513151754953433,0.3132065370676744,0.33047416998789164,0.30785057122824455,0.32581126994036924,0.3218480527514033,0.3177026983460563
55,0.28451268408270014,0.4001084933798219,0.41040716817453676,0.41822080717682775,0.4309643807050133,0.42717016057933327,0.34351563640960114,0.3538891696626388,0.37309469324654415,0.39130988852492654,0.3455086907189765,0.2940656853811731,0.3002762039070821,0.29988163824890135,0.3091173663954364,0.3086977766977407,0.3189407998123441,0.3309353584044259,0.36160406043989884,0.45244225423903217,0.3106228026938578,0.40644704131342624,0.3847207736920899,0.3917906389933537,0.4007060038044938,0.4182908962098647,0.4148456531670798,0.3331923941430964,0.34688391721299033,0.36350258396596136,0.3814971043168715,0.34099453391713225,0.2868516823589434,0.2901916756247081,0.2906536190218009,0.2896888870150215,0.2906331040968045,0.29051218105724974,0.2928281380019923,0.2929631658966913,0.29449475009251247,0.31286515961054884,0.3149627412536008,0.31672251728718426,0.3237314046501985,0.3384108788875624,0.3419477242491085,0.35416714689283196,0.34743581979934346,0.35193551077519664,0.35287804451738813,0.35884044102597945,0.36498626259972766,0.37943130738103265,0.3827779750623682,0.3105415283436813,0.3188271094074525,0.33057048647806236,0.352919153523942,0.3243941553283978,0.28778264484719296,0.28716917315924634,0.2881578863355238,0.28917946634474173,0.288618321514974,0.2890260015029076,0.28931140738547617,0.2894417623791485,0.290241581860946,0.3089207648203651,0.31040880950134736,0.3167838584993483,0.31375751737543894,0.3297421263402474,0.30792992674136466,0.3249040446736171,0.3215643456905375,0.31805436445866
56,0.2832588822173241,0.39976029193256035,0.4101333901209808,0.4179950149140278,0.431527031588314,0.42844403426251937,0.3433562629795833,0.3529969087921609,0.37130968300582695,0.38986746870157046,0.3460928433106477,0.29643567861178827,0.30123503109425426,0.30024486852377597,0.307868110320038,0.31099791316279674,0.31937193352817644,0.3323965333481916,0.36100229551312546,0.4544806884020909,0.31156072224789155,0.4080128716259025,0.38496892680945016,0.39208331158852844,0.4018213702108771,0.41942656554901603,0.4151631675620453,0.33356450822372,0.34738583482978,0.3644956113522325,0.38199576341196495,0.34170688687757206,0.2885317363283323,0.29202746587900874,0.28940936538122924,0.2913522412547533,0.29041124921508593,0.2916111787660651,0.29139584368111443,0.2934609895797195,0.2942155403122872,0.3117756970058965,0.3124768504920675,0.31699507581251635,0.3248704673621756,0.34008952266444625,0.3457216527825309,0.35463904150003345,0.34919674840438425,0.35152736330022,0.3534446318441069,0.3591675331893864,0.3661125898786859,0.38047705179650654,0.38350970956395225,0.3111147294932943,0.31869763489791514,0.33072167205017505,0.35371576804768307,0.3227217191020126,0.28768445515382085,0.2888996896248137,0.28862890928661117,0.28927111926017834,0.28787971519482347,0.28918966704908733,0.2898320459246391,0.28940536761124325,0.2887974778737659,0.30888244476170473,0.31119397624184014,0.3157368489519425,0.3136557633989032,0.33025693183520205,0.3071755925332048,0.3248406847129461,0.3230283082108034,0.3192395967487154
57,0.28415552064698074,0.4010707648497529,0.41029916611449274,0.41723442598125393,0.43161786785493167,0.42858316597767154,0.3404495963962422,0.35389919398682046,0.3748431678798728,0.39114456747279264,0.3442439031252046,0.29541785342662374,0.3009189335818567,0.3018557216263505,0.30827987567018456,0.3095846732295404,0.3181229449215438,0.3310312158188331,0.36108532971565616,0.45318610835957585,0.31240009801983026,0.410104730332477,0.3834830582105276,0.392963806867943,0.4022446692317051,0.41827282617957495,0.41478699812710157,0.3354683212079311,0.34674923520000994,0.36319913806264864,0.38183959452267346,0.34031073603215534,0.2889874353600078,0.29131764850232683,0.29268920724530906,0.28983784219244263,0.2904101131763083,0.2927933659147266,0.29334291266975243,0.2936225063628417,0.2941536438552162,0.31124527469358015,0.3133381430472971,0.3173129282262297,0.3224151838837312,0.33704822636974613,0.34517988454209253,0.3538693258176735,0.34718087812052933,0.35292902210022725,0.35365257130209554,0.3601219817778308,0.3661011003243508,0.3801022936341426,0.38364282605029065,0.30968082336093744,0.31997797936587496,0.33198449650776235,0.3552809043095689,0.32352221212465326,0.2875206957019973,0.2893701623375609,0.289843245233115,0.28953840663600316,0.28897156496969373,0.29101239551326363,0.2901535775641044,0.2909354050225828,0.290333229685074,0.3098717443102993,0.31076004945459856,0.3167338968452799,0.31414287465549734,0.33267218643646573,0.30661645183786107,0.3252676141783726,0.32126801007025424,0.31747665173148765
58,0.28410464653541784,0.3993225892347292,0.40935064106901253,0.4175891333604004,0.4324063880117811,0.4292490120637462,0.3449919946193461,0.35329617335714836,0.37418372727377885,0.3897744344992323,0.345359870631786,0.2946147149126718,0.30069280057795955,0.3003323331406093,0.3092720791435779,0.3101351746558321,0.3197024896419446,0.3301041770790348,0.36024763785093267,0.4518033214836904,0.3112648185029503,0.4053588099637625,0.38458918981325496,0.3927802913503866,0.40012479401407813,0.4185136712225158,0.41561133433387154,0.33585194129624985,0.3455733017825108,0.3633306824780474,0.3813584238635101,0.340442065203673,0.2894702568151249,0.29050566905636593,0.29080844534352773,0.2907108965757594,0.2917526550612439,0.29016055595844487,0.2915717410215053,0.2942210744273234,0.29419324022338866,0.3134553582270181,0.3157545020983599,0.3159868379794747,0.32426240551367813,0.33687035586159153,0.3435268138861768,0.3531355771056048,0.3465156023629821,0.3492151167001426,0.3542181967991023,0.3606669068821221,0.3664043401649564,0.38009019452648135,0.38321093253226657,0.3106780671421723,0.3192556649557556,0.33214121630446314,0.353876733714656,0.32497042568472473,0.28787144704766315,0.28866385055937155,0.2881602872138276,0.28899680506967196,0.28827671181006825,0.28978193678168557,0.28853173128237963,0.2897225972068586,0.2892985826136422,0.3105168797037162,0.3117691027525683,0.3174357735142938,0.31264050108465097,0.33007135622802664,0.3077145945805112,0.3258650771192606,0.3214007269648951,0.3163367674752728
59,0.28603461729721996,0.4004404490435831,0.4089895426350048,0.4168171693671999,0.4322912113407079,0.4278412099070891,0.34371024087147795,0.3549984224262197,0.37516499394795566,0.391323433436586,0.3432548585401296,0.2955803991719376,0.30004372114329425,0.30172262102225567,0.30804574592177447,0.3087228539114923,0.31848620812823203,0.3314940401432427,0.3614405041629357,0.45500151732800787,0.31231881799367545,0.4083085191935403,0.3838677433448668,0.392337243875235,0.4014291745479236,0.41780669007255206,0.4156552603259926,0.334570824609027,0.346406932603212,0.36275816544193923,0.3818414606637928,0.3407999562360572,0.2884933074308314,0.2909188623304687,0.29154423248758904,0.29056896370736357,0.2908221313234149,0.29062109324343405,0.292404903515005,0.2918499448937972,0.29686411470922724,0.31199664893778434,0.31388850581617456,0.31796555847919133,0.32395437280318556,0.33801907224714917,0.345908249490001,0.35332441182058727,0.3466947417047788,0.3507883885958666,0.3531560490407487,0.3590379747637277,0.36603784722842464,0.3799586593337277,0.38302346198360826,0.31096621044474787,0.3182396553588698,0.3313540954347591,0.3530762964629407,0.3245057225235951,0.28726491712389435,0.2879374521936554,0.288719645453976,0.2895641865113998,0.28841262692814484,0.28892221235486365,0.2887099425220709,0.2904226342510108,0.2890410857229585,0.30885615441265235,0.3123873674882533,0.31681299999051554,0.31313695390603896,0.33146951091917654,0.30811039566433734,0.3248526037590452,0.3211721461252327,0.31715355683860474
60,0.2863633627514279,0.4001887212995847,0.41122804224153153,0.4177173065551113,0.43184441720259314,0.42961771068045446,0.3445040442046306,0.3545832394316158,0.3729190987429289,0.39041649085260083,0.3454081086905638,0.2951087687322347,0.299789934916343,0.3013888719171115,0.3080957439540346,0.30961573504524514,0.31945753907923274,0.33311612820049435,0.3615022884210082,0.45289391900344694,0.3118853908092708,0.40797073336920175,0.383806636919978,0.394088912191831,0.4023789495265409,0.4193085745551441,0.415605625451081,0.3350312169018672,0.3468239140767927,0.3627379075068053,0.3812941173093194,0.3420420625974886,0.28852131869140046,0.2906938994923039,0.290793022565041,0.29159902833140516,0.29015767793728764,0.2920831311603244,0.2920823387621752,0.2929989743839366,0.29555617160321596,0.3138098549185684,0.314785567476987,0.3166535195789211,0.325070944673987,0.33890968646741465,0.34579857675927317,0.3555079548264343,0.3457158376237286,0.3511465775987654,0.3539212118430093,0.35887373823819885,0.36628333857400464,0.3806883749795135,0.38361202344462425,0.3111615002090967,0.3197429298441711,0.3320612731605673,0.3533637497884517,0.3239523706219116,0.2880235327258798,0.289361246195873,0.2897736139068833,0.28869612336368855,0.2880537512817639,0.2900693627438209,0.28802799596751555,0.2908151316422046,0.29092480692027106,0.3107224259131508,0.3114828528747645,0.3165008585565921,0.31360860451695194,0.33075478806846637,0.30831171152984266,0.32612666713151234,0.32220601844357444,0.3181178350743928
61,0.28398337136975776,0.3997418737770157,0.4093971970750581,0.41814761808215756,0.43226945380164916,0.4288756119007645,0.3430476226598749,0.3551536439466126,0.3738875746920341,0.39017719924605615,0.3456128009100228,0.294761321873893,0.3003638977490084,0.30180315923332357,0.3086537084103212,0.3108332816663352,0.31939185523700175,0.331099994594205,0.36172914121535493,0.45482867353596734,0.3101028961488179,0.406932938477379,0.3838247687802032,0.39242466687142963,0.4013933966964199,0.4172021360918027,0.41475313642971434,0.335280779552869,0.34643077064208844,0.36234200545082024,0.3809726761147782,0.34092763778698065,0.2873320790237927,0.28974315623233826,0.29274060648286243,0.2908521695586228,0.28964725315513595,0.2907545159620632,0.2923426151653785,0.29324948699789183,0.29492397996720754,0.3123538932658595,0.31454625624929544,0.31518190575177685,0.32353735022564933,0.3374958941086497,0.34310722056560916,0.35250761104112155,0.34768419610640994,0.35260554422886004,0.3528572338871737,0.36014447416378814,0.36582261938913646,0.37990174345364747,0.3838729942216706,0.31144398255057254,0.318650913068336,0.3320847979244661,0.3536381113461304,0.3244281473674966,0.2876822841145483,0.288073622241516,0.28953416506654917,0.28876885812990666,0.28880468913739854,0.290147451188037,0.28860167472395587,0.2917803250175892,0.2899207565777649,0.30856241747696717,0.3108358052108138,0.31594896443732173,0.31310730566141814,0.33070850024896725,0.30747445059364475,0.32543985744442033,0.32104692931948764,0.3177089837219717
62,0.28644749135154074,0.3987646197731715,0.41018598168399956,0.416984175037069,0.4326382056375555,0.4284029537301302,0.342813622404424,0.3554513527005642,0.3742127613379735,0.39130839704496223,0.3460445471871856,0.2954244011140073,0.3005933424088941,0.30249300493240344,0.30787724763481683,0.30991032034033406,0.31759866413366705,0.33211376839457524,0.3614621597822946,0.4569206264057095,0.31094979732706046,0.4098430606485649,0.38435935577253355,0.39252170904558,0.4023331615421852,0.4195681116722927,0.4145021256230241,0.33608545936847123,0.34801296120500136,0.36254223162132493,0.3823674198793942,0.34113304633631014,0.2897636146836307,0.2914933883783207,0.29219609472828917,0.2903533616033614,0.2917892533325751,0.2910323960834903,0.2923079603389612,0.2930304979336163,0.2953669802219425,0.3122376098610687,0.31384109458483433,0.31774611058625857,0.3235135139284154,0.33658656840587464,0.3467626288313573,0.3531008185623664,0.349265099638397,0.3511951541903964,0.35271027108421926,0.3595526212834883,0.3662364965833337,0.38011994113180575,0.3832897223805066,0.30980761667408546,0.31876473332838196,0.3325968185490416,0.354014587527451,0.32363038150822065,0.28840527853360354,0.28786129555080786,0.28882540011105867,0.28901042651987846,0.28928487082225546,0.28872485638754924,0.2899372669331904,0.2917924493406205,0.2902131336002954,0.31008180852273953,0.3116673173860404,0.3165987420133483,0.31315472558945373,0.3332881301249986,0.3073888478881939,0.32575843830498336,0.3216436226287529,0.31835557669920805
63,0.2842900420266813,0.4007140314907422,0.4099114007283289,0.41621254341584313,0.4316076865403434,0.4279968935186721,0.343387123319192,0.3540102759451592,0.37291277584436794,0.390928182076426,0.3445276452115765,0.2948345580926353,0.3001399065488206,0.30152896745364677,0.3075353563881272,0.3103678014024299,0.3175240684620829,0.3312460251572775,0.3606824981212209,0.4549757641780891,0.31329019168513833,0.4088980526952382,0.3831626994974756,0.3914876999968947,0.40148057652465485,0.4170958397484192,0.4152143528699693,0.3355394607293878,0.34686086848691583,0.3621971736817059,0.3829642199994169,0.34184466057081864,0.29025875221082426,0.2901604388538745,0.29144731324188333,0.2891513395104,0.2886165985624525,0.2910840920423133,0.291398772328583,0.29307624363809337,0.2955437753497997,0.3109941227198304,0.3131425598092931,0.31532472325530353,0.32247787348014356,0.3364629501509071,0.3433294419091236,0.35537220755476484,0.3463319628716538,0.3519385055215323,0.3533240287397044,0.3599802496450961,0.3654322241241074,0.38004272758118995,0.3827828196597389,0.3125062341348796,0.3192058084181062,0.3324095488407428,0.3527257643883176,0.3249922348721062,0.2872347846566476,0.28840903117538175,0.28948261381129403,0.28761919525872226,0.28737948747439257,0.2888346985134003,0.2893536067807395,0.29032964286396384,0.28948720188415233,0.308932644883534,0.3119302306697934,0.31539670241518253,0.31318853455276,0.3318130371331843,0.3068755333833927,0.32520533042443434,0.3218045491970089,0.3180670104967098
